VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_NORMAL0.x,in_NORMAL0.y,in_NORMAL0.z,in_NORMAL0.w,in_TEXCOORD0.x,in_TEXCOORD0.y
0,0,-1.1848716735839844,0.0010776360286399722,-2.8590428829193115,-0.382568359375,0.0,-0.923828125,0.0,0.00782012939453125,0.2359619140625
1,1,-1.1848716735839844,0.4294374883174896,-2.8590428829193115,-0.382568359375,0.0,-0.923828125,0.0,0.00782012939453125,0.3037109375
2,2,-0.6043634414672852,0.4294374883174896,-3.035139322280884,-0.195068359375,0.0,-0.98095703125,0.0,0.0799560546875,0.3037109375
3,0,-1.1848716735839844,0.0010776360286399722,-2.8590428829193115,-0.382568359375,0.0,-0.923828125,0.0,0.00782012939453125,0.2359619140625
4,2,-0.6043634414672852,0.4294374883174896,-3.035139322280884,-0.195068359375,0.0,-0.98095703125,0.0,0.0799560546875,0.3037109375
5,3,-0.6043634414672852,0.0010776071576401591,-3.035139322280884,-0.195068359375,0.0,-0.98095703125,0.0,0.0799560546875,0.2359619140625
6,3,-0.6043634414672852,0.0010776071576401591,-3.035139322280884,-0.195068359375,0.0,-0.98095703125,0.0,0.0799560546875,0.2359619140625
7,2,-0.6043634414672852,0.4294374883174896,-3.035139322280884,-0.195068359375,0.0,-0.98095703125,0.0,0.0799560546875,0.3037109375
8,4,-0.0006547319935634732,0.4294374883174896,-3.094597101211548,0.0,0.0,-1.0,0.0,0.152099609375,0.3037109375
9,3,-0.6043634414672852,0.0010776071576401591,-3.035139322280884,-0.195068359375,0.0,-0.98095703125,0.0,0.0799560546875,0.2359619140625
10,4,-0.0006547319935634732,0.4294374883174896,-3.094597101211548,0.0,0.0,-1.0,0.0,0.152099609375,0.3037109375
11,5,-0.0006547319935634732,0.0010776071576401591,-3.094597101211548,0.0,0.0,-1.0,0.0,0.152099609375,0.2359619140625
12,5,-0.0006547319935634732,0.0010776071576401591,-3.094597101211548,0.0,0.0,-1.0,0.0,0.152099609375,0.2359619140625
13,4,-0.0006547319935634732,0.4294374883174896,-3.094597101211548,0.0,0.0,-1.0,0.0,0.152099609375,0.3037109375
14,6,0.6030538082122803,0.4294374883174896,-3.035139322280884,0.195068359375,0.0,-0.98095703125,0.0,0.2242431640625,0.3037109375
15,5,-0.0006547319935634732,0.0010776071576401591,-3.094597101211548,0.0,0.0,-1.0,0.0,0.152099609375,0.2359619140625
16,6,0.6030538082122803,0.4294374883174896,-3.035139322280884,0.195068359375,0.0,-0.98095703125,0.0,0.2242431640625,0.3037109375
17,7,0.6030538082122803,0.0010776071576401591,-3.035139322280884,0.195068359375,0.0,-0.98095703125,0.0,0.2242431640625,0.2359619140625
18,7,0.6030538082122803,0.0010776071576401591,-3.035139322280884,0.195068359375,0.0,-0.98095703125,0.0,0.2242431640625,0.2359619140625
19,6,0.6030538082122803,0.4294374883174896,-3.035139322280884,0.195068359375,0.0,-0.98095703125,0.0,0.2242431640625,0.3037109375
20,8,1.1835626363754272,0.4294374883174896,-2.8590428829193115,0.382568359375,0.0,-0.923828125,0.0,0.29638671875,0.3037109375
21,7,0.6030538082122803,0.0010776071576401591,-3.035139322280884,0.195068359375,0.0,-0.98095703125,0.0,0.2242431640625,0.2359619140625
22,8,1.1835626363754272,0.4294374883174896,-2.8590428829193115,0.382568359375,0.0,-0.923828125,0.0,0.29638671875,0.3037109375
23,9,1.1835626363754272,0.0010776360286399722,-2.8590428829193115,0.382568359375,0.0,-0.923828125,0.0,0.29638671875,0.2359619140625
24,9,1.1835626363754272,0.0010776360286399722,-2.8590428829193115,0.382568359375,0.0,-0.923828125,0.0,0.29638671875,0.2359619140625
25,8,1.1835626363754272,0.4294374883174896,-2.8590428829193115,0.382568359375,0.0,-0.923828125,0.0,0.29638671875,0.3037109375
26,10,1.7185614109039307,0.4294374883174896,-2.5730786323547363,0.5556640625,0.0,-0.83154296875,0.0,0.368408203125,0.3037109375
27,9,1.1835626363754272,0.0010776360286399722,-2.8590428829193115,0.382568359375,0.0,-0.923828125,0.0,0.29638671875,0.2359619140625
28,10,1.7185614109039307,0.4294374883174896,-2.5730786323547363,0.5556640625,0.0,-0.83154296875,0.0,0.368408203125,0.3037109375
