VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_NORMAL0.x,in_NORMAL0.y,in_NORMAL0.z,in_TEXCOORD0.x,in_TEXCOORD0.y
0,0,5.907658576965332,1.1442654132843018,-1.9008861780166626,0.09657113999128342,2.9367722836226183e-16,-2.398056983947754,0.5791015625,0.56591796875
1,1,5.813269138336182,1.1453371047973633,-1.9046874046325684,0.09657113999128342,2.9367722836226183e-16,-2.398056983947754,0.5810546875,0.56982421875
2,2,5.86153507232666,1.2392666339874268,-1.9027435779571533,0.09657113999128342,2.9367722836226183e-16,-2.398056983947754,0.583984375,0.56591796875
3,3,5.735677242279053,1.1442654132843018,2.3697614669799805,-0.09657113999128342,-2.9367722836226183e-16,2.398056983947754,0.5791015625,0.36767578125
4,4,5.689553737640381,1.2392666339874268,2.3679041862487793,-0.09657113999128342,-2.9367722836226183e-16,2.398056983947754,0.583984375,0.36767578125
5,5,5.641287803649902,1.1453371047973633,2.3659603595733643,-0.09657113999128342,-2.9367722836226183e-16,2.398056983947754,0.5810546875,0.36376953125
6,6,-6.384937763214111,2.270766019821167,1.8959591388702393,0.09749691188335419,0.08731324970722198,-2.3964293003082275,0.8369140625,0.332763671875
7,7,-6.411014556884766,2.3766942024230957,1.8987579345703125,0.09749691188335419,0.08731323480606079,-2.3964293003082275,0.8369140625,0.327880859375
8,8,-6.234294414520264,2.374687433242798,1.905874490737915,0.09749691188335419,0.08731324970722198,-2.3964293003082275,0.82861328125,0.327880859375
9,9,-6.211813449859619,2.270766019821167,-2.403068780899048,-0.09551748633384705,0.08731324970722198,2.3965089321136475,0.8369140625,0.53759765625
10,10,-6.060860633850098,2.374687433242798,-2.4008383750915527,-0.09551748633384705,0.08731324970722198,2.3965089321136475,0.82861328125,0.54150390625
11,11,-6.2375807762146,2.3766942024230957,-2.4079549312591553,-0.09551748633384705,0.08731323480606079,2.3965089321136475,0.8369140625,0.54150390625
12,12,-6.0439276695251465,2.9658727645874023,1.771531343460083,0.37987419962882996,0.8378466963768005,2.216689348220825,0.453125,0.346435546875
13,13,-6.2511115074157715,3.1710093021392822,1.7295000553131104,0.37987422943115234,0.837846577167511,2.216689348220825,0.44775390625,0.3583984375
14,14,-6.235221862792969,2.940915822982788,1.8137462139129639,0.37987422943115234,0.8378467559814453,2.216689348220825,0.45751953125,0.3544921875
15,15,-6.203604698181152,3.1710093021392822,0.5498138070106506,-0.2505374848842621,1.640971302986145,-1.7333338260650635,0.447998046875,0.414306640625
16,16,-6.082554340362549,3.088416337966919,0.4541243314743042,-0.2505373954772949,1.640971064567566,-1.733333945274353,0.443359375,0.41943359375
17,17,-6.198631286621094,3.0657567977905273,0.4494498372077942,-0.2505373954772949,1.640971064567566,-1.733333945274353,0.451171875,0.419189453125
18,18,-5.881857395172119,2.9658727645874023,-2.2530035972595215,0.556889533996582,0.8378499150276184,-2.178964138031006,0.453125,0.55859375
19,19,-6.0691375732421875,2.940915822982788,-2.3104641437530518,0.556889533996582,0.8378497362136841,-2.178964138031006,0.45751953125,0.55029296875
20,20,-6.091750144958496,3.1710093021392822,-2.2277684211730957,0.556889533996582,0.8378497362136841,-2.178964138031006,0.44775390625,0.54638671875
