VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_NORMAL0.x,in_NORMAL0.y,in_NORMAL0.z,in_NORMAL0.w,in_TEXCOORD0.x,in_TEXCOORD0.y
0,0,-2.0146324634552,2.469334363937378,-0.036419209092855453,0.9892578125,0.11541748046875,0.092041015625,0.0,0.708984375,0.466796875
1,1,-2.0059444904327393,2.511765956878662,-0.18301020562648773,0.9892578125,0.11541748046875,0.092041015625,0.0,0.71142578125,0.481689453125
2,2,-2.018338680267334,2.493328332901001,-0.026678623631596565,0.9892578125,0.11541748046875,0.092041015625,0.0,0.71142578125,0.46630859375
3,3,1.0603797435760498,2.5909385681152344,-0.10905010253190994,-0.9736328125,-0.156005859375,0.16552734375,0.0,0.63671875,0.99462890625
4,4,1.0944666862487793,2.4924216270446777,-0.001408214564435184,-0.9736328125,-0.156005859375,0.16552734375,0.0,0.62255859375,0.9912109375
5,5,1.0950225591659546,2.507986068725586,0.016531595960259438,-0.9736328125,-0.156005859375,0.16552734375,0.0,0.62158203125,0.99365234375
6,6,1.0603797435760498,2.5909385681152344,-0.10905010253190994,0.291259765625,0.8330078125,0.469970703125,0.0,0.63671875,0.99462890625
7,7,1.0950225591659546,2.507986068725586,0.016531595960259438,0.291259765625,0.8330078125,0.469970703125,0.0,0.62158203125,0.99365234375
8,8,1.1190334558486938,2.505324125289917,0.006367464084178209,0.291259765625,0.8330078125,0.469970703125,0.0,0.62158203125,0.99609375
9,9,1.1144882440567017,2.48856520652771,-0.013198218308389187,0.9228515625,0.1593017578125,-0.350830078125,0.0,0.62255859375,0.99853515625
10,10,1.0603797435760498,2.5909385681152344,-0.10905010253190994,0.9228515625,0.1593017578125,-0.350830078125,0.0,0.63671875,0.99462890625
11,11,1.1190334558486938,2.505324125289917,0.006367464084178209,0.9228515625,0.1593017578125,-0.350830078125,0.0,0.62158203125,0.99609375
12,12,-1.8920269012451172,3.2926723957061768,-0.04030375927686691,0.20654296875,-0.96826171875,-0.14013671875,0.0,0.65380859375,0.94287109375
13,13,-1.9240095615386963,3.308237314224243,-0.19498786330223083,0.20654296875,-0.96826171875,-0.14013671875,0.0,0.6494140625,0.9287109375
14,14,-1.873247504234314,3.2981112003326416,-0.05021600052714348,0.20654296875,-0.96826171875,-0.14013671875,0.0,0.65185546875,0.94287109375
15,15,-3.0357441902160645,2.3195416927337646,0.06745871156454086,-7.748603820800781e-07,0.0008544921875,1.0,0.0,0.95166015625,0.630859375
16,16,-3.0357439517974854,0.8198937177658081,0.06745871156454086,-7.748603820800781e-07,0.0008544921875,1.0,0.0,0.95166015625,0.7763671875
17,17,-2.536977529525757,0.819831907749176,0.10202382504940033,-7.748603820800781e-07,0.0008544921875,1.0,0.0,0.99658203125,0.7763671875
18,15,-3.0357441902160645,2.3195416927337646,0.06745871156454086,-7.748603820800781e-07,0.0008544921875,1.0,0.0,0.95166015625,0.630859375
19,17,-2.536977529525757,0.819831907749176,0.10202382504940033,-7.748603820800781e-07,0.0008544921875,1.0,0.0,0.99658203125,0.7763671875
20,18,-2.537414789199829,2.3196539878845215,0.1007436141371727,-7.748603820800781e-07,0.0008544921875,1.0,0.0,0.99658203125,0.630859375
21,19,-0.08059903234243393,0.8145334720611572,0.08458731323480606,0.0,0.0,1.0,0.0,0.9326171875,0.86328125
22,20,-0.08059903234243393,2.846055030822754,0.08458731323480606,0.0,0.0,1.0,0.0,0.9326171875,0.66845703125
23,21,-0.9232173562049866,2.846271276473999,0.1033121645450592,0.0,0.0,1.0,0.0,0.85498046875,0.66845703125
24,19,-0.08059903234243393,0.8145334720611572,0.08458731323480606,0.0,0.0,1.0,0.0,0.9326171875,0.86328125
25,21,-0.9232173562049866,2.846271276473999,0.1033121645450592,0.0,0.0,1.0,0.0,0.85498046875,0.66845703125
