VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_NORMAL0.x,in_NORMAL0.y,in_NORMAL0.z,in_NORMAL0.w,in_TEXCOORD0.x,in_TEXCOORD0.y
0,0,2.0291264057159424,1.6787054538726807,-0.10905010253190994,-0.9736328125,-0.156005859375,0.16552734375,0.0,0.443603515625,0.393798828125
1,1,2.063213348388672,1.580188274383545,-0.001408214564435184,-0.9736328125,-0.156005859375,0.16552734375,0.0,0.446533203125,0.381103515625
2,2,2.0637691020965576,1.5957528352737427,0.016531595960259438,-0.9736328125,-0.156005859375,0.16552734375,0.0,0.444580078125,0.38037109375
3,3,2.0291264057159424,1.6787054538726807,-0.10905010253190994,0.291259765625,0.8330078125,0.469970703125,0.0,0.443603515625,0.393798828125
4,4,2.0637691020965576,1.5957528352737427,0.016531595960259438,0.291259765625,0.8330078125,0.469970703125,0.0,0.444580078125,0.38037109375
5,5,2.087779998779297,1.5930907726287842,0.006367464084178209,0.291259765625,0.8330078125,0.469970703125,0.0,0.4423828125,0.38037109375
6,6,2.0832347869873047,1.5763320922851562,-0.013198218308389187,0.9228515625,0.1593017578125,-0.350830078125,0.0,0.440185546875,0.38134765625
7,7,2.0291264057159424,1.6787054538726807,-0.10905010253190994,0.9228515625,0.1593017578125,-0.350830078125,0.0,0.443603515625,0.393798828125
8,8,2.087779998779297,1.5930907726287842,0.006367464084178209,0.9228515625,0.1593017578125,-0.350830078125,0.0,0.4423828125,0.38037109375
9,9,1.3183001279830933,0.6774958372116089,-0.003196137258782983,0.71826171875,-0.6953125,-0.006786346435546875,0.0,0.039794921875,0.62939453125
10,10,3.004039764404297,2.463526964187622,0.02175241708755493,0.08856201171875,-0.08160400390625,0.99267578125,0.0,0.044281005859375,0.8369140625
11,11,1.2940536737442017,0.6973249912261963,0.028908895328640938,-0.015869140625,0.019561767578125,0.99951171875,0.0,0.044281005859375,0.62939453125
12,9,1.3183001279830933,0.6774958372116089,-0.003196137258782983,0.71826171875,-0.6953125,-0.006786346435546875,0.0,0.039794921875,0.62939453125
13,12,3.031492233276367,2.4478065967559814,-0.01035374216735363,0.71826171875,-0.6953125,-0.01358795166015625,0.0,0.039794921875,0.8369140625
14,10,3.004039764404297,2.463526964187622,0.02175241708755493,0.08856201171875,-0.08160400390625,0.99267578125,0.0,0.044281005859375,0.8369140625
15,13,1.2938320636749268,0.698010265827179,-0.034683678299188614,-0.03326416015625,0.0283050537109375,-0.9990234375,0.0,0.035308837890625,0.62939453125
16,12,3.031492233276367,2.4478065967559814,-0.01035374216735363,0.71826171875,-0.6953125,-0.01358795166015625,0.0,0.039794921875,0.8369140625
17,9,1.3183001279830933,0.6774958372116089,-0.003196137258782983,0.71826171875,-0.6953125,-0.006786346435546875,0.0,0.039794921875,0.62939453125
18,13,1.2938320636749268,0.698010265827179,-0.034683678299188614,-0.03326416015625,0.0283050537109375,-0.9990234375,0.0,0.035308837890625,0.62939453125
19,14,3.003713369369507,2.4641637802124023,-0.04184001311659813,0.071533203125,-0.0731201171875,-0.99462890625,0.0,0.035308837890625,0.8369140625
20,12,3.031492233276367,2.4478065967559814,-0.01035374216735363,0.71826171875,-0.6953125,-0.01358795166015625,0.0,0.039794921875,0.8369140625
21,15,1.269585371017456,0.7178394794464111,-0.0025785905309021473,-0.71826171875,0.69580078125,0.01412200927734375,0.0,0.03082275390625,0.62939453125
22,14,3.003713369369507,2.4641637802124023,-0.04184001311659813,0.071533203125,-0.0731201171875,-0.99462890625,0.0,0.035308837890625,0.8369140625
23,13,1.2938320636749268,0.698010265827179,-0.034683678299188614,-0.03326416015625,0.0283050537109375,-0.9990234375,0.0,0.035308837890625,0.62939453125
24,15,1.269585371017456,0.7178394794464111,-0.0025785905309021473,-0.71826171875,0.69580078125,0.01412200927734375,0.0,0.03082275390625,0.62939453125
25,16,2.976261615753174,2.479884624481201,-0.009733750484883785,-0.71826171875,0.69580078125,0.0077056884765625,0.0,0.03082275390625,0.8369140625
26,14,3.003713369369507,2.4641637802124023,-0.04184001311659813,0.071533203125,-0.0731201171875,-0.99462890625,0.0,0.035308837890625,0.8369140625
27,17,1.2940536737442017,0.6973249912261963,0.028908895328640938,-0.015869140625,0.019561767578125,0.99951171875,0.0,0.026336669921875,0.62939453125
28,16,2.976261615753174,2.479884624481201,-0.009733750484883785,-0.71826171875,0.69580078125,0.0077056884765625,0.0,0.03082275390625,0.8369140625
29,15,1.269585371017456,0.7178394794464111,-0.0025785905309021473,-0.71826171875,0.69580078125,0.01412200927734375,0.0,0.03082275390625,0.62939453125
30,17,1.2940536737442017,0.6973249912261963,0.028908895328640938,-0.015869140625,0.019561767578125,0.99951171875,0.0,0.026336669921875,0.62939453125
31,18,3.004039764404297,2.463526964187622,0.02175241708755493,0.08856201171875,-0.08160400390625,0.99267578125,0.0,0.026336669921875,0.8369140625
32,16,2.976261615753174,2.479884624481201,-0.009733750484883785,-0.71826171875,0.69580078125,0.0077056884765625,0.0,0.03082275390625,0.8369140625
33,19,1.2501477003097534,0.6656876802444458,-0.023710638284683228,0.50341796875,0.6064453125,0.615234375,0.0,0.47705078125,0.65234375
34,20,1.290556788444519,0.6626670956611633,-0.05379567667841911,0.4453125,0.63330078125,0.6328125,0.0,0.473876953125,0.64892578125
