VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_NORMAL0.x,in_NORMAL0.y,in_NORMAL0.z,in_TEXCOORD0.x,in_TEXCOORD0.y
0,0,-0.3247608244419098,14.984111785888672,0.7862317562103271,-1.5817805528640747,0.24077029526233673,0.0,0.1295166015625,0.8525390625
1,1,-0.26636236906051636,15.367770195007324,0.6289217472076416,-1.5817805528640747,0.24077029526233673,0.0,0.13623046875,0.87060546875
2,2,-0.3247608244419098,14.984111785888672,0.6757019758224487,-1.5817805528640747,0.24077029526233673,0.0,0.134765625,0.8525390625
3,3,0.2255634218454361,15.367770195007324,0.6289217472076416,1.5825070142745972,0.23594868183135986,0.0,0.1767578125,0.845703125
4,4,0.28276604413986206,14.984111785888672,0.7862317562103271,1.5825070142745972,0.23594871163368225,0.0,0.183349609375,0.82763671875
5,5,0.28276604413986206,14.984111785888672,0.6882312297821045,1.5825070142745972,0.23594871163368225,0.0,0.1787109375,0.82763671875
6,6,-1.9668124914169312,0.6182200908660889,3.7209999561309814,1.5615257024765015,-0.0007255955715663731,0.34876489639282227,0.5517578125,0.40771484375
7,7,-2.1244685649871826,0.01684701442718506,4.425624847412109,1.5615257024765015,-0.0007255955715663731,0.34876489639282227,0.57470703125,0.373779296875
8,8,-1.9668124914169312,0.01684701442718506,3.719749927520752,1.5615257024765015,-0.0007255954551510513,0.34876489639282227,0.54443359375,0.382568359375
9,9,-2.3964061737060547,0.01684701442718506,3.719749927520752,-1.56155526638031,-0.000724625657312572,0.34863296151161194,0.4931640625,0.5771484375
10,10,-2.2388124465942383,0.01684701442718506,4.425624847412109,-1.56155526638031,-0.000724625657312572,0.3486329913139343,0.5234375,0.58642578125
11,11,-2.3964061737060547,0.6182728409767151,3.7209999561309814,-1.56155526638031,-0.0007246255408972502,0.3486329913139343,0.50048828125,0.55224609375
12,12,-2.3964061737060547,1.7542012929916382,3.4116249084472656,-1.4801392555236816,0.5863282084465027,0.15939559042453766,0.50146484375,0.50048828125
13,13,-2.2376248836517334,2.0923361778259277,3.6422500610351562,-1.4801392555236816,0.5863282084465027,0.15939559042453766,0.51611328125,0.488037109375
14,14,-2.3964061737060547,1.9274406433105469,2.7743749618530273,-1.4801392555236816,0.5863282084465027,0.15939559042453766,0.47705078125,0.485595703125
15,15,-1.9668124914169312,1.9274406433105469,2.7743749618530273,1.4801417589187622,0.5863206386566162,0.15940150618553162,0.5283203125,0.473876953125
16,16,-2.125593900680542,2.092329978942871,3.6422500610351562,1.4801417589187622,0.5863206386566162,0.15940150618553162,0.5673828125,0.47119140625
17,17,-1.9668124914169312,1.7541931867599487,3.4116249084472656,1.4801417589187622,0.5863205790519714,0.1594015210866928,0.552734375,0.458740234375
18,18,1.9667812585830688,0.6182200908660889,3.7209999561309814,-1.5615257024765015,-0.000724848301615566,0.34876489639282227,0.60546875,0.55224609375
19,19,1.9667812585830688,0.01684701442718506,3.719749927520752,-1.5615257024765015,-0.000724848301615566,0.34876489639282227,0.59814453125,0.5771484375
20,20,2.1244375705718994,0.01684701442718506,4.425624847412109,-1.5615257024765015,-0.000724848301615566,0.34876489639282227,0.62841796875,0.5859375
21,21,2.3963749408721924,0.01684701442718506,3.719749927520752,1.56155526638031,-0.0007243956788443029,0.34863296151161194,0.49365234375,0.38232421875
22,22,2.3963749408721924,0.6182728409767151,3.7209999561309814,1.56155526638031,-0.0007243956788443029,0.3486329913139343,0.5009765625,0.407470703125
23,23,2.238781213760376,0.01684701442718506,4.425624847412109,1.56155526638031,-0.0007243956788443029,0.3486329913139343,0.52392578125,0.37353515625
24,24,2.3963749408721924,1.7542012929916382,3.4116249084472656,1.480139970779419,0.5863267779350281,0.15939560532569885,0.501953125,0.458984375
25,25,2.3963749408721924,1.9274406433105469,2.7743749618530273,1.480139970779419,0.5863267779350281,0.15939559042453766,0.4775390625,0.473876953125
26,26,2.237593650817871,2.0923361778259277,3.6422500610351562,1.480139970779419,0.5863267779350281,0.15939560532569885,0.5166015625,0.471435546875
27,27,1.9667812585830688,1.9274406433105469,2.7743749618530273,-1.4801417589187622,0.5863206386566162,0.15940150618553162,0.58203125,0.48583984375
28,28,1.9667812585830688,1.7541931867599487,3.4116249084472656,-1.4801417589187622,0.5863205790519714,0.1594015210866928,0.6064453125,0.5009765625
29,29,2.1255624294281006,2.092329978942871,3.6422500610351562,-1.4801417589187622,0.5863206386566162,0.15940150618553162,0.62109375,0.48828125
30,30,0.2148125022649765,0.6182200908660889,3.7209999561309814,1.5615257024765015,-0.000724963319953531,0.34876489639282227,0.60302734375,0.40771484375
31,31,0.05715624615550041,0.01684701442718506,4.425624847412109,1.5615257024765015,-0.000724963319953531,0.34876489639282227,0.62548828125,0.373779296875
32,32,0.2148125022649765,0.01684701442718506,3.719749927520752,1.5615257024765015,-0.0007249632617458701,0.34876489639282227,0.59521484375,0.382568359375
33,33,-0.2147812396287918,0.01684701442718506,3.719749927520752,-1.56155526638031,-0.000724625657312572,0.34863296151161194,0.54541015625,0.5771484375
34,34,-0.05718749761581421,0.01684701442718506,4.425624847412109,-1.56155526638031,-0.000724625657312572,0.3486329913139343,0.576171875,0.58642578125
35,35,-0.2147812396287918,0.6182728409767151,3.7209999561309814,-1.56155526638031,-0.0007246255408972502,0.3486329913139343,0.55322265625,0.55224609375
36,36,-0.2147812396287918,1.7542012929916382,3.4116249084472656,-1.4801396131515503,0.5863274335861206,0.15939563512802124,0.55419921875,0.50048828125
37,37,-0.0560000017285347,2.0923361778259277,3.6422500610351562,-1.4801396131515503,0.5863274335861206,0.15939563512802124,0.568359375,0.488037109375
38,38,-0.2147812396287918,1.9274406433105469,2.7743749618530273,-1.4801396131515503,0.5863273739814758,0.15939562022686005,0.529296875,0.485595703125
39,39,0.2148125022649765,1.9274406433105469,2.7743749618530273,1.480141520500183,0.5863210558891296,0.15940147638320923,0.5791015625,0.473876953125
40,40,0.056031253188848495,2.092329978942871,3.6422500610351562,1.480141520500183,0.5863210558891296,0.15940149128437042,0.6181640625,0.47119140625
41,41,0.2148125022649765,1.7541931867599487,3.4116249084472656,1.480141520500183,0.5863210558891296,0.15940146148204803,0.60400390625,0.458740234375
