VTX,IDX,in_POSITION0.x,in_POSITION0.y,in_POSITION0.z,in_NORMAL0.x,in_NORMAL0.y,in_NORMAL0.z,in_TEXCOORD0.x,in_TEXCOORD0.y
0,0,1.6193969249725342,-0.06511315703392029,0.5398536324501038,0.0,0.0,1.0,0.6370797753334045,0.5476023554801941
1,1,-1.5515313148498535,0.2729875147342682,0.5398536324501038,0.0,0.0,1.0,0.6950525045394897,0.04328605532646179
2,2,-1.5515313148498535,-0.06511315703392029,0.5398536324501038,0.0,0.0,1.0,0.6370798945426941,0.043286025524139404
3,0,1.6193969249725342,-0.06511315703392029,0.5398536324501038,0.0,0.0,1.0,0.6370797753334045,0.5476023554801941
4,3,1.6193969249725342,0.2729875147342682,0.5398536324501038,0.0,0.0,1.0,0.6950523853302002,0.5476024150848389
5,1,-1.5515313148498535,0.2729875147342682,0.5398536324501038,0.0,0.0,1.0,0.6950525045394897,0.04328605532646179
6,4,-1.7345882654190063,0.3746953010559082,0.5398536324501038,0.0,0.42249834537506104,0.9063636660575867,0.7124919295310974,0.014171987771987915
7,1,-1.5515313148498535,0.2729875147342682,0.5398536324501038,0.0,0.0,1.0,0.6950525045394897,0.04328605532646179
8,3,1.6193969249725342,0.2729875147342682,0.5398536324501038,0.0,0.0,1.0,0.6950523853302002,0.5476024150848389
9,4,-1.7345882654190063,0.3746953010559082,0.5398536324501038,0.0,0.42249834537506104,0.9063636660575867,0.7124919295310974,0.014171987771987915
10,3,1.6193969249725342,0.2729875147342682,0.5398536324501038,0.0,0.0,1.0,0.6950523853302002,0.5476024150848389
11,5,1.802453875541687,0.3746953010559082,0.5398536324501038,0.0,0.42249834537506104,0.9063636660575867,0.7124918103218079,0.5767164826393127
12,6,1.802453875541687,1.0698810815811157,0.20128066837787628,0.0,0.2948612868785858,0.9555400609970093,0.8450774550437927,0.5767164826393127
13,4,-1.7345882654190063,0.3746953010559082,0.5398536324501038,0.0,0.42249834537506104,0.9063636660575867,0.7124919295310974,0.014171987771987915
14,5,1.802453875541687,0.3746953010559082,0.5398536324501038,0.0,0.42249834537506104,0.9063636660575867,0.7124918103218079,0.5767164826393127
15,6,1.802453875541687,1.0698810815811157,0.20128066837787628,0.0,0.2948612868785858,0.9555400609970093,0.8450774550437927,0.5767164826393127
16,7,-1.7345882654190063,1.0698810815811157,0.20128066837787628,0.0,0.2948612868785858,0.9555400609970093,0.845077633857727,0.014172017574310303
17,4,-1.7345882654190063,0.3746953010559082,0.5398536324501038,0.0,0.42249834537506104,0.9063636660575867,0.7124919295310974,0.014171987771987915
18,6,1.802453875541687,1.0698810815811157,0.20128066837787628,0.0,0.2948612868785858,0.9555400609970093,0.8450774550437927,0.5767164826393127
19,8,-1.7345882654190063,1.5946979522705078,0.1633843183517456,0.0,0.07202117145061493,0.997403085231781,0.9352999329566956,0.01417204737663269
